5000.01.001.INV01.AC_VOLTAGE,1/1/20 15:15:00,283.2261756
5000.01.001.INV01.AC_VOLTAGE,1/1/20 15:30:00,285.5191519
5000.01.001.INV01.AC_VOLTAGE,1/1/20 15:45:00,288.031592
5000.01.001.INV01.AC_VOLTAGE,1/1/20 16:00:00,290.7891018
5000.01.001.INV01.AC_VOLTAGE,1/1/20 16:15:00,293.7138655
5000.01.001.INV01.AC_VOLTAGE,1/1/20 16:30:00,296.8730993
5000.01.001.INV01.AC_VOLTAGE,1/1/20 16:45:00,300.1984939
5000.01.001.INV01.AC_VOLTAGE,1/1/20 17:00:00,303.6892133
5000.01.001.INV01.AC_VOLTAGE,1/1/20 17:15:00,307.3734385
5000.01.001.INV01.AC_VOLTAGE,1/1/20 17:30:00,311.2324247
5000.01.001.INV01.AC_VOLTAGE,1/1/20 17:45:00,315.2071125
5000.01.001.INV01.AC_VOLTAGE,1/1/20 18:00:00,319.2889944
5000.01.001.INV01.AC_VOLTAGE,1/1/20 18:15:00,323.4573164
5000.01.001.INV01.AC_VOLTAGE,1/1/20 18:30:00,327.7216555
5000.01.001.INV01.AC_VOLTAGE,1/1/20 18:45:00,332.0673393
5000.01.001.INV01.AC_VOLTAGE,1/1/20 19:00:00,336.4844773
5000.01.001.INV01.AC_VOLTAGE,1/1/20 19:15:00,340.9828023
5000.01.001.INV01.AC_VOLTAGE,1/1/20 19:30:00,345.5081908
5000.01.001.INV01.AC_VOLTAGE,1/1/20 19:45:00,350.0361097
5000.01.001.INV01.AC_VOLTAGE,1/1/20 20:00:00,354.5093853
5000.01.001.INV01.AC_VOLTAGE,1/1/20 20:15:00,359.0049149
5000.01.001.INV01.AC_VOLTAGE,1/1/20 20:30:00,363.4789653
5000.01.001.INV01.AC_VOLTAGE,1/1/20 20:45:00,367.8546588
5000.01.001.INV01.AC_VOLTAGE,1/1/20 21:00:00,372.2264205
5000.01.001.INV01.AC_VOLTAGE,1/1/20 21:15:00,376.5889339
5000.01.001.INV01.AC_VOLTAGE,1/1/20 21:30:00,380.7873756
5000.01.001.INV01.AC_VOLTAGE,1/1/20 21:45:00,384.8512472
5000.01.001.INV01.AC_VOLTAGE,1/1/20 22:00:00,388.8102637
5000.01.001.INV01.AC_VOLTAGE,1/1/20 22:15:00,392.6649201
5000.01.001.INV01.AC_VOLTAGE,1/1/20 22:30:00,396.3455827
5000.01.001.INV01.AC_VOLTAGE,1/1/20 22:45:00,399.8619736
5000.01.001.INV01.AC_VOLTAGE,1/1/20 23:00:00,403.2452597
5000.01.001.INV01.AC_VOLTAGE,1/1/20 23:15:00,406.4546215
5000.01.001.INV01.AC_VOLTAGE,1/1/20 23:30:00,409.4578844
5000.01.001.INV01.AC_VOLTAGE,1/1/20 23:45:00,412.2058812
5000.01.001.INV01.AC_VOLTAGE,1/2/20 0:00:00,414.7341303
5000.01.001.INV01.AC_VOLTAGE,1/2/20 0:15:00,417.0306247
5000.01.001.INV01.AC_VOLTAGE,1/2/20 0:30:00,419.0419767
5000.01.001.INV01.AC_VOLTAGE,1/2/20 0:45:00,420.7902018
5000.01.001.INV01.AC_VOLTAGE,1/2/20 1:00:00,422.1948332
5000.01.001.INV01.AC_VOLTAGE,1/2/20 1:15:00,423.3056818
5000.01.001.INV01.AC_VOLTAGE,1/2/20 1:30:00,424.1850957
5000.01.001.INV01.AC_VOLTAGE,1/2/20 1:45:00,424.8005314
5000.01.001.INV01.AC_VOLTAGE,1/2/20 2:00:00,425.1740565
5000.01.001.INV01.AC_VOLTAGE,1/2/20 2:15:00,425.3585812
5000.01.001.INV01.AC_VOLTAGE,1/2/20 2:30:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 2:45:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 3:00:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 3:15:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 3:30:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 3:45:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 4:00:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 4:15:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 4:30:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 4:45:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 5:00:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 5:15:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 5:30:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 5:45:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 6:00:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 6:15:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 6:30:00,425.4030536
5000.01.001.INV01.AC_VOLTAGE,1/2/20 6:45:00,425.4030536
5000.01.001.INV02.AC_VOLTAGE,1/1/20 7:00:00,125.4030536
5000.01.001.INV02.AC_VOLTAGE,1/1/20 7:15:00,125.4030536
5000.01.001.INV02.AC_VOLTAGE,1/1/20 7:30:00,125.4030536
5000.01.001.INV02.AC_VOLTAGE,1/1/20 7:45:00,125.4030536
5000.01.001.INV02.AC_VOLTAGE,1/1/20 8:00:00,125.4030536
5000.01.001.INV02.AC_VOLTAGE,1/1/20 8:15:00,125.4030536
5000.01.001.INV02.AC_VOLTAGE,1/1/20 8:30:00,125.4030536
5000.01.001.INV02.AC_VOLTAGE,1/1/20 8:45:00,125.4030536
5000.01.001.INV02.AC_VOLTAGE,1/1/20 9:00:00,125.4030536
